cal_id,rd_key,class_num
1001,INTRO,1
1002,INTRO_CLIMATE_CHANGE,2
1003,ENERGY_BALANCE,3
1004,LAYER_GREENHOUSE,4
1005,SPECTRAL_GREENHOUSE,5
1006,VERTICAL_STRUCTURE,6
1007,GREENHOUSE_REVIEW,7
1008,FEEDBACKS,8
1009,OCEAN_BIOSPHERE_FEEDBACKS,9
1010,OCEAN_BREATHES,10
1011,ROCKS_BREATHE,11
1012,PERTURBED_CARBON,12
1013,PALEO_PROXIES,13
1014,PLEISTOCENE,14
1015,CLIMATE_REVIEW,15
1016,CLIMATE_MODELS,16
1017,FUTURE_CLIMATES,17
1018,REVIEW_FOR_MIDTERM,18
1019,MIDTERM_EXAM,19
1020,UNCERTAINTY,20
1021,CLIMATE_IMAPACTS_1,21
1022,CLIMATE_IMAPACTS_2,22
1023,POLICY_MYTHS,23
1024,KAYA_IDENTITY,24
1026,BOTTOM_UP_DECARBONIZATION,26
1027,TOP_DOWN_DECARBONIZATION,27
1028,COST_OF_MITIGATION,28
1029,POLICY_GOALS,29
1030,COSTS_AND_BENEFITS,30
1031,SOCIAL_COST_OF_CARBON,31
1032,CARBON_PRICING_INSTRUMENTS,32
1033,DISCOUNTING,33
NA,LIMITS_OF_ECON,NA
NA,RENEWABLE_ENERGY,NA
NA,NUCLEAR_ENERGY,NA
1034,GEOENGINEERING_SOLAR_RADIATION,34
1035,GEOENGINEERING_CARBON_CAPTURE,35
1036,PRAGMATIC_POLICIES,36
1037,GLOBAL_WARMING_GRIDLOCK,37
1038,BEYOND_GRIDLOCK,38
1039,OBSTACLES_PERSPECTIVES,39
1040,SEMESTER_REVIEW,40
